/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl0.xvg 101.84840363444115
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl1.xvg 109.28166341528038
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl2.xvg 99.3359253962841
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl3.xvg 99.22233700492133
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl4.xvg 102.61013532349732
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl5.xvg 110.60874980599388
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl6.xvg 126.71071540262325
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl7.xvg 119.74541223509097
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl8.xvg 102.62348124018912
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl9.xvg 134.83432524656712
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl10.xvg 90.79589677722431
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl11.xvg 92.46222880614668
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl12.xvg 143.7817941674454
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl13.xvg 114.0353821442925
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl14.xvg 107.41166456476705
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl15.xvg 114.31908219758618
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_50/stateC/repeat0/morphes0/dHdl16.xvg 107.27520557993168
