/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl0.xvg 193.31255554460967
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl1.xvg 175.26541954226116
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl2.xvg 184.35900448378044
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl3.xvg 179.82261249110618
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl4.xvg 165.00789244130974
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl5.xvg 178.55595492399223
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl6.xvg 174.88514343266127
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl7.xvg 162.5498281959113
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl8.xvg 181.95879668059882
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl9.xvg 175.32064277183622
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl10.xvg 170.26913551135104
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl11.xvg 172.31709793435144
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl12.xvg 177.4477350068372
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl13.xvg 175.24332017927483
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl14.xvg 173.84712517304368
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl15.xvg 177.94108181018413
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl16.xvg 160.47894983416833
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl17.xvg 172.03610475801327
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl18.xvg 177.00971438473456
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl19.xvg 175.7324970678583
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl20.xvg 175.47392127138676
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl21.xvg 169.01571918545955
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl22.xvg 189.8140377037605
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl23.xvg 177.63989949774268
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl24.xvg 173.7184489620174
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl25.xvg 165.52848238434953
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl26.xvg 157.31822482781158
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl27.xvg 178.67584435269254
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl28.xvg 157.05466382249182
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl29.xvg 158.88574409201865
/home/energy/ykhalak/schroedinger_set/absolute/tyk2/workflow_genion2020/prot_tyk2/lig_ejm_44/stateA/repeat3/morphes0/dHdl30.xvg 167.0565719987558
